name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
DYJetsToLL_M-50_HT-600to800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_v2,/DYJetsToLL_M-50_HT-600to800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,8292957,1,1.367,0.000164838669729,,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2016
DYJetsToLL_M-50_HT-800to1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-800to1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2673066,1,0.6304,0.000235834057221,,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2016
DYJetsToLL_M-50_HT-1200to2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-1200to2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,596079,1,0.1514,0.000253993178757,,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2016
DYJetsToLL_M-50_HT-2500toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-2500toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,399492,1,0.003565,8.92383326825E-06,,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2016
TTWJetsToQQ_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8_v2,/TTWJetsToQQ_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,833298,0.684223229774,0.4062,0.000712429287871,,94X_mc2017_realistic_v17,FALSE,aMC,NONE,2016
TTWJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8_v2,/TTWJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,2160168,0.338733698938,0.2043,0.000279204512927,,94X_mc2017_realistic_v17,FALSE,aMC,NONE,2016
TTZToQQ_TuneCUETP8M1_13TeV-amcatnlo-pythia8_v2,/TTZToQQ_TuneCUETP8M1_13TeV-amcatnlo-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,749400,0.53009912004,0.5297,0.00133339616244,,94X_mc2017_realistic_v17,FALSE,aMC,NONE,2016
TTZToLLNuNu_M-10_TuneCUETP8M1_13TeV-amcatnlo-pythia8_v2,/TTZToLLNuNu_M-10_TuneCUETP8M1_13TeV-amcatnlo-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,1992438,0.251738675602,0.2529,0.000504213036523,,94X_mc2017_realistic_v17,FALSE,aMC,NONE,2016
WW_TuneCUETP8M1_13TeV-pythia8_v2,"/WW_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,/WW_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM",7982180,1.0000181742,118.7,0.0148703540588,,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,2016
WZ_TuneCUETP8M1_13TeV-pythia8_v2,"/WZ_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,/WZ_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM",3997571,1,47.13,0.0117896592706,,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,2016
ZZ_TuneCUETP8M1_13TeV-pythia8_v2,"/ZZ_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,/ZZ_TuneCUETP8M1_13TeV-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM",1988098,1,31.7338,0.0159618892026,,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,2016
ttbb_4FS_OpenLoops_13TeV-sherpa_v2,/ttbb_4FS_OpenLoops_13TeV-sherpa/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,19723209,89160.5765541,1,5.68655907278E-10,,94X_mc2017_realistic_v17,FALSE,notSpecified,NONE,2016
